external_source_group,external_feature_name,base_feature_name,feature_adjustment,excel_dataset_id,excel_dataset_name,excel_category,target_name,target_type,spatial_unit,region,lag,lag_direction,n_samples,model_type,correlation,spearman,partial_correlation,ols_coefficient,ols_p_value,logistic_coefficient,logistic_odds_ratio,AUC,average_precision,brier_score,poisson_coefficient,poisson_rate_ratio,poisson_p_value,negative_control_correlation,negative_control_auc,negative_control_pass,best_reverse_lag_score,precursor_minus_reverse_score,fdr_q_value,train_period,test_period,status,error_message,reject_reasons
kp_dst,kp_rolling_max_3d,kp_rolling,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,deep_count,event_catalog,national,national,14D,external_precedes_target,1813,univariate_calendar_autocorrelation_adjusted,0.05466449998677734,0.037280981186211086,0.05466449998677734,0.1926206029153223,0.01981791086459505,,,,,,0.11776647817914163,1.1249813729923115,,0.042855826953361945,,True,0.0666581779867961,-0.006642394634757388,0.0999394795153344,2020-01-15..2023-06-30,2023-07-01..2024-12-31,ok,,fail_reverse_lag
kp_dst,kp_rolling_max_3d,kp_rolling,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,m3_flag,event_catalog,national,national,30D,external_precedes_target,1797,univariate_calendar_autocorrelation_adjusted,0.07967940554178318,0.07949348415823718,0.07967940554178318,0.013065340534154406,0.0007076965267427631,0.023281589141272093,1.0235547208658418,0.6026356287207921,0.8100099754311966,0.27763694053465754,,,,0.07130722262939172,0.5600310073967152,True,0.07793807157794405,0.00649078912189574,0.006476771755750998,2020-01-31..2023-06-30,2023-07-01..2024-12-31,ok,,
kp_dst,kp_rolling_max_3d,kp_rolling,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,mean_depth,event_catalog,national,national,30D,external_precedes_target,1797,univariate_calendar_autocorrelation_adjusted,0.07413861517755153,0.0690595276918772,0.07413861517755153,0.3231662461762639,0.0016342052956143853,,,,,,,,,0.06894792734080864,,True,0.08343604684229196,0.01317625678955836,0.012902616480771137,2020-01-31..2023-06-30,2023-07-01..2024-12-31,ok,,
kp_dst,kp_rolling_max_3d,kp_rolling,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,deep_count,event_catalog,national,national,30D,external_precedes_target,1797,univariate_calendar_autocorrelation_adjusted,0.060015783352038714,0.06298737613004911,0.060015783352038714,0.21194184120986198,0.01085579385218308,,,,,,0.1227343229731476,1.1305840108446168,,0.04550996120905145,,True,0.0666581779867961,-0.006642394634757388,0.06153300704113083,2020-01-31..2023-06-30,2023-07-01..2024-12-31,ok,,fail_reverse_lag
kp_dst,kp_rolling_mean_7d,kp_rolling_mean_7d,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,count,event_catalog,national,national,1D,external_precedes_target,1826,univariate_calendar_autocorrelation_adjusted,0.10955161608821108,0.13017676777942214,0.10955161608821108,46.942728340152186,2.512703323603369e-06,,,,,,0.16606800655779969,1.1806533911662285,,0.06717663627383605,,True,0.10652399570647286,0.004784382890612157,5.685679053409083e-05,2020-01-02..2023-06-30,2023-07-01..2024-12-31,ok,,
kp_dst,kp_rolling_mean_7d,kp_rolling_mean_7d,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,m3_flag,event_catalog,national,national,1D,external_precedes_target,1826,univariate_calendar_autocorrelation_adjusted,0.1487816220586635,0.17326122161288998,0.1487816220586635,0.05694172524116784,1.3123819603248976e-10,0.04403989939455973,1.0450240498835264,0.6383243506250468,0.8455736260404891,0.26705872392319246,,,,0.11799017518816973,0.5967830675948799,True,0.14418902477695555,0.017322196534812234,7.756018171070886e-09,2020-01-02..2023-06-30,2023-07-01..2024-12-31,ok,,
kp_dst,kp_rolling_mean_7d,kp_rolling_mean_7d,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,max_magnitude,event_catalog,national,national,1D,external_precedes_target,1826,univariate_calendar_autocorrelation_adjusted,0.11551976843910622,0.13846316268885145,0.11551976843910622,0.27417810620694333,6.802920182566604e-07,,,,,,,,,0.09828835896686591,,True,0.10765654303726255,0.024965112125773292,1.7537064690002753e-05,2020-01-02..2023-06-30,2023-07-01..2024-12-31,ok,,
kp_dst,kp_rolling_mean_7d,kp_rolling_mean_7d,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,mean_depth,event_catalog,national,national,1D,external_precedes_target,1826,univariate_calendar_autocorrelation_adjusted,0.1365732146467996,0.14878112847687888,0.1365732146467996,1.387899888403562,3.909394233273376e-09,,,,,,,,,0.12536096725191423,,True,0.14901245664788138,0.007269094261101061,1.672651735942561e-07,2020-01-02..2023-06-30,2023-07-01..2024-12-31,ok,,
kp_dst,kp_rolling_mean_7d,kp_rolling_mean_7d,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,shallow_count,event_catalog,national,national,1D,external_precedes_target,1826,univariate_calendar_autocorrelation_adjusted,0.08352905183190762,0.11704842177265645,0.08352905183190762,26.029433842985455,0.00034373177296383254,,,,,,0.10574848915763252,1.1115422764125096,,0.054242222216358854,,True,0.07640435073116393,0.024557425023857632,0.0035998935682023,2020-01-02..2023-06-30,2023-07-01..2024-12-31,ok,,
kp_dst,kp_rolling_mean_7d,kp_rolling_mean_7d,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,deep_count,event_catalog,national,national,1D,external_precedes_target,1826,univariate_calendar_autocorrelation_adjusted,0.08775489061071776,0.09192982051573716,0.08775489061071776,0.7248785106549734,0.0001683052642058697,,,,,,0.15319802926011267,1.1655557702370691,,0.05955341354445326,,True,0.08458235275708834,0.021750448903916184,0.002010231001548216,2020-01-02..2023-06-30,2023-07-01..2024-12-31,ok,,
kp_dst,kp_rolling_mean_7d,kp_rolling_mean_7d,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,count,event_catalog,national,national,3D,external_precedes_target,1824,univariate_calendar_autocorrelation_adjusted,0.11130837859708502,0.13014224237997138,0.11130837859708502,47.648420375899484,1.745164992374474e-06,,,,,,0.1665140990600376,1.1811801892833786,,0.07565401888868399,,True,0.10652399570647286,0.004784382890612157,4.118347836676094e-05,2020-01-04..2023-06-30,2023-07-01..2024-12-31,ok,,
kp_dst,kp_rolling_mean_7d,kp_rolling_mean_7d,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,m3_flag,event_catalog,national,national,3D,external_precedes_target,1824,univariate_calendar_autocorrelation_adjusted,0.15148181994776733,0.17760933058756948,0.15148181994776733,0.057879195828496724,6.0915656956561e-11,0.04467405975815331,1.045686972892496,0.6411695038491234,0.8469059863766674,0.2667304372631268,,,,0.11433117718495889,0.5961906046909082,True,0.14418902477695555,0.017322196534812234,3.818426290843254e-09,2020-01-04..2023-06-30,2023-07-01..2024-12-31,ok,,
kp_dst,kp_rolling_mean_7d,kp_rolling_mean_7d,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,m4_flag,event_catalog,national,national,3D,external_precedes_target,1824,univariate_calendar_autocorrelation_adjusted,0.09434512600390343,0.16893261857519534,0.09434512600390343,0.05349025812081904,5.228858032078608e-05,0.04080982367117165,1.0416539887760219,0.6115180552429339,0.7928335988437769,0.2685830273869321,,,,0.08499177342388821,0.5761969838258465,True,0.10215755876253663,0.016260233205679042,0.0007723799918719619,2020-01-04..2023-06-30,2023-07-01..2024-12-31,ok,,
kp_dst,kp_rolling_mean_7d,kp_rolling_mean_7d,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,max_magnitude,event_catalog,national,national,3D,external_precedes_target,1824,univariate_calendar_autocorrelation_adjusted,0.1244206382905094,0.14836168741875128,0.1244206382905094,0.2949111587504931,8.676046591676467e-08,,,,,,,,,0.09840471225296438,,True,0.10765654303726255,0.024965112125773292,2.729272959189737e-06,2020-01-04..2023-06-30,2023-07-01..2024-12-31,ok,,
kp_dst,kp_rolling_mean_7d,kp_rolling_mean_7d,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,mean_depth,event_catalog,national,national,3D,external_precedes_target,1824,univariate_calendar_autocorrelation_adjusted,0.1397897772469707,0.1546374175845689,0.1397897772469707,1.4182317089212595,1.6798365701986543e-09,,,,,,,,,0.11035748715722937,,True,0.14901245664788138,0.007269094261101061,7.814792229709975e-08,2020-01-04..2023-06-30,2023-07-01..2024-12-31,ok,,
kp_dst,kp_rolling_mean_7d,kp_rolling_mean_7d,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,shallow_count,event_catalog,national,national,3D,external_precedes_target,1824,univariate_calendar_autocorrelation_adjusted,0.08843215039315068,0.11766403295865811,0.08843215039315068,27.52865370292419,0.00015091221655517481,,,,,,0.09928092519584958,1.1043765031702815,,0.07347259382763104,,True,0.07640435073116393,0.024557425023857632,0.00184448264678547,2020-01-04..2023-06-30,2023-07-01..2024-12-31,ok,,
kp_dst,kp_rolling_mean_7d,kp_rolling_mean_7d,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,deep_count,event_catalog,national,national,3D,external_precedes_target,1824,univariate_calendar_autocorrelation_adjusted,0.09535495604875126,0.10562371539501073,0.09535495604875126,0.78566898071936,4.3352172292462274e-05,,,,,,0.1521996336049625,1.1643926651363834,,0.060256784764359986,,True,0.08458235275708834,0.021750448903916184,0.0006614358278178808,2020-01-04..2023-06-30,2023-07-01..2024-12-31,ok,,
kp_dst,kp_rolling_mean_7d,kp_rolling_mean_7d,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,count,event_catalog,national,national,7D,external_precedes_target,1820,univariate_calendar_autocorrelation_adjusted,0.0997466613493749,0.10958566137860662,0.0997466613493749,42.514734527460796,1.9172508807631934e-05,,,,,,0.16491513448409378,1.1792930331528813,,0.04842040083003168,,True,0.10652399570647286,0.004784382890612157,0.00033750588824854415,2020-01-08..2023-06-30,2023-07-01..2024-12-31,ok,,
kp_dst,kp_rolling_mean_7d,kp_rolling_mean_7d,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,m3_flag,event_catalog,national,national,7D,external_precedes_target,1820,univariate_calendar_autocorrelation_adjusted,0.1604028949378735,0.1861663524111798,0.1604028949378735,0.06097069013483273,4.238873559624618e-12,0.04680116837651165,1.0479136299958387,0.6466897422599048,0.8495995182497066,0.26573305708971223,,,,0.11018681243995433,0.5941796138032637,True,0.14418902477695555,0.017322196534812234,3.3001275886575223e-10,2020-01-08..2023-06-30,2023-07-01..2024-12-31,ok,,
kp_dst,kp_rolling_mean_7d,kp_rolling_mean_7d,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,m4_flag,event_catalog,national,national,7D,external_precedes_target,1820,univariate_calendar_autocorrelation_adjusted,0.10337935133433411,0.17645848386456628,0.10337935133433411,0.05835220252495455,9.352138892593359e-06,0.043793294995310275,1.044766374128797,0.6160596229384485,0.797231402606818,0.26742536586439863,,,,0.07228001818957562,0.5746463838597532,True,0.10215755876253663,0.016260233205679042,0.0001818175235105094,2020-01-08..2023-06-30,2023-07-01..2024-12-31,ok,,
kp_dst,kp_rolling_mean_7d,kp_rolling_mean_7d,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,m5_flag,event_catalog,national,national,7D,external_precedes_target,1820,univariate_calendar_autocorrelation_adjusted,0.04989648964355958,0.030959823352225354,0.04989648964355958,0.04254954040456542,0.03316002383966998,0.017725682899951526,1.0178837151795477,0.5418509963590807,0.33171893464636265,0.27904686682303154,,,,0.017119266915097735,0.5399396535813558,True,0.037532584956901247,0.04889206005877145,0.15088828568624854,2020-01-08..2023-06-30,2023-07-01..2024-12-31,ok,,fail_fdr;fail_auc
kp_dst,kp_rolling_mean_7d,kp_rolling_mean_7d,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,m6_flag,event_catalog,national,national,7D,external_precedes_target,1820,univariate_calendar_autocorrelation_adjusted,0.08159522305858037,0.04967251168170804,0.08159522305858037,0.0478730379177746,0.00048176122511794375,0.017571924435912958,1.017727218974548,0.5762867390623693,0.13696584679181334,0.2774549545489389,,,,-0.04319276645851577,0.5490469001391907,True,0.017609180137603122,0.06398604292097725,0.0047395463354068836,2020-01-08..2023-06-30,2023-07-01..2024-12-31,ok,,
kp_dst,kp_rolling_mean_7d,kp_rolling_mean_7d,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,max_magnitude,event_catalog,national,national,7D,external_precedes_target,1820,univariate_calendar_autocorrelation_adjusted,0.13262165516303584,0.14869061352827348,0.13262165516303584,0.3127336077659162,1.1626221556299217e-08,,,,,,,,,0.08917618828272394,,True,0.10765654303726255,0.024965112125773292,4.4495415832750086e-07,2020-01-08..2023-06-30,2023-07-01..2024-12-31,ok,,
kp_dst,kp_rolling_mean_7d,kp_rolling_mean_7d,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,energy,event_catalog,national,national,7D,external_precedes_target,1820,univariate_calendar_autocorrelation_adjusted,0.054962524465680514,0.06869673876583371,0.054962524465680514,723839170.3112304,0.018923198856142704,,,,,,,,,-0.044434448009814116,,True,0.02280216828252279,0.032160356183157726,0.09632498596722888,2020-01-08..2023-06-30,2023-07-01..2024-12-31,ok,,
kp_dst,kp_rolling_mean_7d,kp_rolling_mean_7d,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,mean_depth,event_catalog,national,national,7D,external_precedes_target,1820,univariate_calendar_autocorrelation_adjusted,0.15628155090898244,0.17827013255082155,0.15628155090898244,1.5777639952929468,1.5152610738726653e-11,,,,,,,,,0.10395738998317591,,True,0.14901245664788138,0.007269094261101061,1.0877979498749029e-09,2020-01-08..2023-06-30,2023-07-01..2024-12-31,ok,,
kp_dst,kp_rolling_mean_7d,kp_rolling_mean_7d,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,shallow_count,event_catalog,national,national,7D,external_precedes_target,1820,univariate_calendar_autocorrelation_adjusted,0.07275909854457227,0.08901692375549239,0.07275909854457227,22.549475867792857,0.0018674077779439577,,,,,,0.07274886001788135,1.0754604118879152,,0.053948030673592294,,True,0.07640435073116393,0.024557425023857632,0.014397152436782492,2020-01-08..2023-06-30,2023-07-01..2024-12-31,ok,,
kp_dst,kp_rolling_mean_7d,kp_rolling_mean_7d,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,deep_count,event_catalog,national,national,7D,external_precedes_target,1820,univariate_calendar_autocorrelation_adjusted,0.09934470907618374,0.11225036663693057,0.09934470907618374,0.8143010930060354,2.072629728865403e-05,,,,,,0.12612362104451053,1.1344223980969372,,0.055761733105603596,,True,0.08458235275708834,0.021750448903916184,0.00036077934535125186,2020-01-08..2023-06-30,2023-07-01..2024-12-31,ok,,
kp_dst,kp_rolling_mean_7d,kp_rolling_mean_7d,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,count,event_catalog,national,national,14D,external_precedes_target,1813,univariate_calendar_autocorrelation_adjusted,0.06635786909977925,0.11724144570585425,0.06635786909977925,28.44831815015777,0.004652571836795276,,,,,,0.11852325996240094,1.1258330606320954,,0.06601039290801501,,True,0.10652399570647286,0.004784382890612157,0.030722831067916134,2020-01-15..2023-06-30,2023-07-01..2024-12-31,ok,,
kp_dst,kp_rolling_mean_7d,kp_rolling_mean_7d,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,m3_flag,event_catalog,national,national,14D,external_precedes_target,1813,univariate_calendar_autocorrelation_adjusted,0.15597540331889803,0.18353919797542875,0.15597540331889803,0.059562095898464035,1.8183611135934325e-11,0.04579549006099014,1.0468602957281061,0.6423993867092647,0.8460547198869214,0.26636628154141284,,,,0.10222432792788606,0.5931001015857191,True,0.14418902477695555,0.017322196534812234,1.281118057304464e-09,2020-01-15..2023-06-30,2023-07-01..2024-12-31,ok,,
